id,atm_group,address,address_rus,lat,long,target,religious_buildings_100,food_drink_100,education_100,healthcare_100,transportation_100,entertainment_100,public_amenities_100,cash_intensive_shops_100,personal_services_100,large_retail_100,markets_vendors_100,tourism_100,financial_services_100,religious_buildings_250,food_drink_250,education_250,healthcare_250,transportation_250,entertainment_250,public_amenities_250,cash_intensive_shops_250,personal_services_250,large_retail_250,markets_vendors_250,tourism_250,financial_services_250,religious_buildings_500,food_drink_500,education_500,healthcare_500,transportation_500,entertainment_500,public_amenities_500,cash_intensive_shops_500,personal_services_500,large_retail_500,markets_vendors_500,tourism_500,financial_services_500,religious_buildings_1000,food_drink_1000,education_1000,healthcare_1000,transportation_1000,entertainment_1000,public_amenities_1000,cash_intensive_shops_1000,personal_services_1000,large_retail_1000,markets_vendors_1000,tourism_1000,financial_services_1000,highway_type,highway_distance,parking_count,parking_types,parking_distance,metro_count,metro_distance,bus_tram_count,bus_distance,city,region,is_urban
5072.0,5478.0,"D. 42, LIT. D, PR-KT 25 O GATCHINA G  ","проспект 25 Октября, 42Д, Гатчина, Гатчинский муниципальный округ, Ленинградская область, Северо-Западный федеральный округ, Россия",59.574882,30.125677,-0.0893354653748194,0,3,1,1,0,0,0,0,0,2,0,0,0,0,5,3,10,0,0,0,5,2,5,1,0,3,2,13,8,16,0,0,2,11,5,9,2,0,8,4,43,20,41,0,1,8,29,19,21,3,3,14,service,72.74248980188413,3,"[""surface"", ""underground""]",63.58319268684761,0,0.0,9,161.0489923634369,Гатчина,Ленинградская область,1
5146.0,5478.0,"D. 126/1, UL. BAIKAL'SKAY IRKUTSK G   ","Байкальская улица, 126/1, Иркутск, муниципальное образование Иркутск, Иркутская область, Сибирский федеральный округ, Россия",52.263442,104.310898,-0.0305677994757465,0,2,0,3,0,0,2,0,0,0,0,1,3,0,6,3,8,0,0,4,7,1,1,1,3,4,0,20,7,18,0,1,6,13,7,9,1,6,9,0,47,14,23,1,1,9,20,21,14,1,9,14,service,36.65282776659683,0,empty,0.0,0,0.0,8,191.89144865344755,Иркутск,Иркутская область,1
5308.0,5478.0,"D. 63, UL. KRASNOGEROISKA IZHEVSK G   ","Красногеройская улица, 63, Ижевск, городской округ Ижевск, Удмуртская Республика, Приволжский федеральный округ, Россия",56.849753,53.220411,-0.1056374103365981,0,3,0,1,0,0,0,0,1,1,0,0,1,0,11,3,2,0,1,3,1,2,2,0,0,1,8,25,9,7,0,2,4,4,5,3,0,2,4,19,93,35,41,2,9,17,25,17,27,0,6,37,service,29.533717811170888,9,"[""parking""]",20.860661015517685,0,0.0,6,256.0820344241139,городской округ Ижевск,Удмуртия,1
5380.0,5478.0,"D. 51A, PR-KT KRASNOARMEI BARNAUL G   ","Красноармейский проспект, 51А, Барнаул, городской округ Барнаул, Алтайский край, Сибирский федеральный округ, Россия",53.337065,83.773892,-0.0199654083065506,0,6,0,2,0,0,0,3,3,2,0,0,1,0,16,2,7,0,1,1,5,8,8,0,0,4,0,28,13,21,0,2,3,9,26,13,1,2,8,6,76,33,43,0,4,12,24,45,22,1,6,24,service,39.17103371706527,5,"[""surface"", ""parking"", ""street_side""]",32.71553530273098,0,0.0,10,48.144755091045255,Барнаул,Алтайский край,1
5808.0,5478.0,"D. 305, PR-KT OBUHOVSKOI  SANKT-PETERB","проспект Обуховской Обороны, 305, Санкт-Петербург, Санкт-Петербург, Северо-Западный федеральный округ, Россия",59.840917,30.483979,-0.0216109243816037,0,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,1,2,0,0,0,0,3,0,4,4,7,0,0,2,6,2,4,0,0,3,5,6,6,11,0,0,5,9,6,9,0,1,3,service,49.80772012491577,2,"[""surface""]",79.08382682643916,0,0.0,8,269.4378451594688,Санкт-Петербург,Санкт-Петербург,1
5908.0,5478.0,"D. 6, PL. PRIVOKZAL'NAYA  ISHIM G     ","Привокзальная площадь, 6, Ишим, городской округ Ишим, Тюменская область, Уральский федеральный округ, Россия",56.111775,69.51178,-0.080516431377996,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,6,6,2,1,0,2,0,0,1,0,0,1,1,7,9,4,1,0,3,8,1,1,0,0,3,footway,34.69483068496069,2,"[""parking""]",48.04250049676502,0,0.0,3,94.71205134811778,городской округ Ишим,Тюменская область,1
5923.0,5478.0,"D. 55, PR-KT SOVETSKOI AR NOVOKUZNETSK","проспект Советской Армии, 55, Новокузнецк, Новокузнецкий городской округ, Кемеровская область — Кузбасс, Сибирский федеральный округ, Россия",53.838013,87.164826,-0.1042953448532763,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,1,1,0,0,1,0,1,5,10,0,0,0,1,1,1,0,0,2,1,6,17,16,0,0,3,4,2,3,0,2,7,living_street,75.35919669650643,1,"[""surface""]",72.41959273418205,0,0.0,1,142.98523587790504,Новокузнецк,Кемеровская область,1
5983.0,5478.0,"D. 33, PR-KT DRUZHBY NARO ABAKAN G    ","проспект Дружбы Народов, 33, Абакан, городской округ Абакан, Республика Хакасия, Сибирский федеральный округ, Россия",53.740637,91.425849,-0.1265181892209894,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,1,7,6,4,0,0,0,4,2,3,0,0,2,2,28,20,9,0,2,2,14,11,15,1,2,5,service,52.938368615365206,0,empty,0.0,0,0.0,14,93.34248388216666,Абакан,Республика Хакасия,1
6424.0,5478.0,"D. 1, UL. KOMSOMOL'SKAYA  PODOLSK G   ","Комсомольская улица, 1, Подольск, городской округ Подольск, Московская область, Центральный федеральный округ, Россия",55.427882,37.550109,0.0207062512623758,0,3,0,1,0,0,0,1,0,0,1,0,0,0,4,0,2,0,1,0,1,1,3,1,0,4,0,10,2,13,0,1,2,13,3,11,2,0,10,6,64,13,36,1,5,12,45,26,23,5,1,31,service,29.501438150266008,1,"[""surface""]",45.05650889868881,0,0.0,13,61.46524242392178,Подольск,Московская область,1
6642.0,5478.0,"D. 67, UL. VLASIHINSKAYA  BARNAUL G   ","Власихинская улица, 67, Барнаул, городской округ Барнаул, Алтайский край, Сибирский федеральный округ, Россия",53.326347,83.685085,0.016595683229776,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,2,2,0,0,0,0,11,2,7,0,0,1,4,3,6,0,0,0,1,25,10,17,0,0,7,8,12,15,0,5,5,service,69.91663259611651,1,"[""surface""]",59.3954482781332,0,0.0,16,120.25603333155102,Барнаул,Алтайский край,1
6643.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","Измайловский бульвар, 46, Москва, Москва, Центральный федеральный округ, Россия",55.796344,37.805841,0.0245144816708889,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,3,0,1,1,0,0,4,0,31,10,22,0,1,5,25,12,11,1,2,10,1,62,53,70,1,3,17,64,37,33,3,5,27,service,23.25448894720136,3,"[""underground"", ""surface"", ""parking""]",23.25448894720136,4,391.7310296042177,24,35.258836643137,Москва,Москва,1
6644.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","Измайловский бульвар, 46, Москва, Москва, Центральный федеральный округ, Россия",55.796344,37.805841,-0.0108455294521842,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,3,0,1,1,0,0,4,0,31,10,22,0,1,5,25,12,11,1,2,10,1,62,53,70,1,3,17,64,37,33,3,5,27,service,23.25448894720136,3,"[""underground"", ""surface"", ""parking""]",23.25448894720136,4,391.7310296042177,24,35.258836643137,Москва,Москва,1
6645.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","Измайловский бульвар, 46, Москва, Москва, Центральный федеральный округ, Россия",55.796344,37.805841,0.058988655060744,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,3,0,1,1,0,0,4,0,31,10,22,0,1,5,25,12,11,1,2,10,1,62,53,70,1,3,17,64,37,33,3,5,27,service,23.25448894720136,3,"[""underground"", ""surface"", ""parking""]",23.25448894720136,4,391.7310296042177,24,35.258836643137,Москва,Москва,1
6646.0,5478.0,"D. 46, B-R IZMAILOVSKII   MOSKVA G    ","Измайловский бульвар, 46, Москва, Москва, Центральный федеральный округ, Россия",55.796344,37.805841,0.0390117036498062,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,3,0,1,1,0,0,4,0,31,10,22,0,1,5,25,12,11,1,2,10,1,62,53,70,1,3,17,64,37,33,3,5,27,service,23.25448894720136,3,"[""underground"", ""surface"", ""parking""]",23.25448894720136,4,391.7310296042177,24,35.258836643137,Москва,Москва,1
6707.0,5478.0,"D. 42, UL. KOMSOMOL'SKAYA KIROV G     ","Комсомольская улица, 42, Ленинский район, Киров, муниципальное образование Киров, Кировская область, Приволжский федеральный округ, Россия",58.578611,49.651584,-0.0893089624705424,0,1,0,0,1,0,0,3,0,1,1,0,0,0,3,0,4,1,0,2,10,0,3,1,0,6,0,8,4,6,3,0,3,14,2,8,2,4,6,3,19,15,9,3,0,3,23,6,16,10,6,9,steps,25.02708470824534,4,"[""surface""]",67.2686002903459,0,0.0,11,52.000543439308736,Киров,Кировская область,1
6726.0,5478.0,"D. 1, UL. KOMSOMOL'SKAYA  PODOLSK G   ","Комсомольская улица, 1, Подольск, городской округ Подольск, Московская область, Центральный федеральный округ, Россия",55.427882,37.550109,0.0324280054275207,0,3,0,1,0,0,0,1,0,0,1,0,0,0,4,0,2,0,1,0,1,1,3,1,0,4,0,10,2,13,0,1,2,13,3,11,2,0,10,6,64,13,36,1,5,12,45,26,23,5,1,31,service,29.501438150266008,1,"[""surface""]",45.05650889868881,0,0.0,13,61.46524242392178,Подольск,Московская область,1
7120.0,5478.0,"D. 250/1, UL. BAIKAL'SKAY IRKUTSK G   ","Байкальская улица, 250/1, Иркутск, муниципальное образование Иркутск, Иркутская область, Сибирский федеральный округ, Россия",52.254401,104.336616,-0.0503814336083039,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,2,2,0,0,0,2,0,2,0,1,3,0,6,3,4,0,0,1,3,2,3,0,1,4,3,16,4,6,0,0,2,6,7,6,0,3,4,steps,34.21828893378572,1,"[""surface""]",37.41874292005991,0,0.0,6,65.17101834278057,Иркутск,Иркутская область,1
7128.0,5478.0,"D. 250/1, UL. BAIKAL'SKAY IRKUTSK G   ","Байкальская улица, 250/1, Иркутск, муниципальное образование Иркутск, Иркутская область, Сибирский федеральный округ, Россия",52.254401,104.336616,-0.1131093703139556,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,2,2,0,0,0,2,0,2,0,1,3,0,6,3,4,0,0,1,3,2,3,0,1,4,3,16,4,6,0,0,2,6,7,6,0,3,4,steps,34.21828893378572,1,"[""surface""]",37.41874292005991,0,0.0,6,65.17101834278057,Иркутск,Иркутская область,1
7316.0,5478.0,"D. 1A, UL. KAR'ER CEMZAVO ISKITIM G   ","улица Карьер Цемзавода, 1А, Искитим, городской округ Искитим, Новосибирская область, Сибирский федеральный округ, Россия",54.654938,83.331175,-0.0675653732921216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,residential,25.922684565634384,0,empty,0.0,0,0.0,0,0.0,Искитим,Новосибирская область,1
7366.0,5478.0,"D. 51, LIT. A, UL. ADMIRA ASTRAKHAN G ","улица Адмирала Нахимова, 53, Астрахань, городской округ Астрахань, Астраханская область, Южный федеральный округ, Россия",46.31929,48.004127,-0.0279583261899513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,2,0,1,0,0,0,1,1,6,2,0,0,2,5,2,3,1,0,1,secondary,42.24971262227829,0,empty,0.0,0,0.0,4,190.05572518672997,Астрахань,Астраханская область,1
7453.0,5478.0,"D. 97, UL. OBRAZCOVSKAYA  SYZRAN G    ","Образцовская улица, 97, Сызрань, городской округ Сызрань, Самарская область, Приволжский федеральный округ, Россия",53.128289,48.430665,-0.0204327957258099,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,1,0,0,6,0,0,3,1,0,0,3,0,0,2,2,0,8,0,0,4,2,1,5,6,0,1,2,4,0,11,0,2,4,service,66.30536742403918,3,"[""surface""]",54.39209439222744,0,0.0,3,122.44205950561695,Сызрань,Самарская область,1
7685.0,5478.0,"D. 6, PL. PRIVOKZAL'NAYA  ISHIM G     ","Привокзальная площадь, 6, Ишим, городской округ Ишим, Тюменская область, Уральский федеральный округ, Россия",56.111775,69.51178,-0.1022174812506854,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,6,6,2,1,0,2,0,0,1,0,0,1,1,7,9,4,1,0,3,8,1,1,0,0,3,footway,34.69483068496069,2,"[""parking""]",48.04250049676502,0,0.0,3,94.71205134811778,городской округ Ишим,Тюменская область,1
7808.0,5478.0,"D. 31, UL. CHERNYSHEVSKOG TVER G      ","улица Чернышевского, 31, Тверь, городской округ Тверь, Тверская область, Центральный федеральный округ, Россия",56.853784,35.925829,0.0283073680571128,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,4,0,1,0,2,4,4,0,1,3,8,10,6,12,0,1,2,5,9,7,1,3,9,13,59,18,32,1,2,18,12,24,15,2,9,30,footway,22.89354300080052,0,empty,0.0,0,0.0,12,36.62106768580239,Тверь,Тверская область,1
7809.0,5478.0,"D. 31, UL. CHERNYSHEVSKOG TVER G      ","улица Чернышевского, 31, Тверь, городской округ Тверь, Тверская область, Центральный федеральный округ, Россия",56.853784,35.925829,0.047311055771214,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,4,0,1,0,2,4,4,0,1,3,8,10,6,12,0,1,2,5,9,7,1,3,9,13,59,18,32,1,2,18,12,24,15,2,9,30,footway,22.89354300080052,0,empty,0.0,0,0.0,12,36.62106768580239,Тверь,Тверская область,1
7958.0,5478.0,"D. 34/1, PR-KT LENINSKII  MOSKVA G    ","Ленинский проспект, 34/1, Москва, Москва, Центральный федеральный округ, Россия",55.707365,37.57775,0.0036103636756116,0,3,0,1,2,0,0,0,1,2,0,0,2,0,6,1,5,3,0,0,3,3,2,0,1,2,0,11,5,7,4,1,3,8,9,4,0,1,4,5,62,9,25,17,3,7,24,19,8,7,5,24,service,38.83801248035025,1,"[""street_side""]",50.25727778850906,3,455.2311866898444,18,69.26445016033858,Москва,Москва,1
8168.0,5478.0,"D. 3, LIT. A, UL. KOLLONT SANKT-PETERB","улица Коллонтай, 3, Санкт-Петербург, Санкт-Петербург, Северо-Западный федеральный округ, Россия",59.912914,30.446878,-0.0182313720628742,0,4,0,1,0,0,0,0,1,2,1,0,6,0,14,2,5,0,1,0,2,3,2,1,0,7,0,23,5,15,0,1,1,5,9,5,1,0,11,3,41,19,29,0,1,6,15,15,14,3,0,12,service,62.05972531479952,0,empty,0.0,0,0.0,15,148.147732098013,Санкт-Петербург,Санкт-Петербург,1
8276.0,5478.0,"D. 78, UL. RABOCHEGO SHTA IRKUTSK G   ","улица Рабочего Штаба, 78, Иркутск, муниципальное образование Иркутск, Иркутская область, Сибирский федеральный округ, Россия",52.316737,104.302444,-0.0360767091418662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,2,0,2,0,0,3,2,2,6,0,2,0,secondary,63.08995649775782,0,empty,0.0,0,0.0,3,83.38307406981369,Иркутск,Иркутская область,1
8302.0,5478.0,"D. 1, UL. KOMSOMOL'SKAYA  PODOLSK G   ","Комсомольская улица, 1, Подольск, городской округ Подольск, Московская область, Центральный федеральный округ, Россия",55.427882,37.550109,-0.0555065016515139,0,3,0,1,0,0,0,1,0,0,1,0,0,0,4,0,2,0,1,0,1,1,3,1,0,4,0,10,2,13,0,1,2,13,3,11,2,0,10,6,64,13,36,1,5,12,45,26,23,5,1,31,service,29.501438150266008,1,"[""surface""]",45.05650889868881,0,0.0,13,61.46524242392178,Подольск,Московская область,1
3361.0,8083.0,KIROVA PR. 15A.1       Kolomna        ,"15А, подъезд 1, проспект Кирова, Коломна, городской округ Коломна, Московская область, Центральный федеральный округ, Россия",55.084101,38.766841,0.1486158106522928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,0,0,4,3,5,0,0,3,0,8,6,14,2,0,2,17,9,12,1,0,7,0,29,11,33,3,1,7,31,26,35,4,1,24,service,33.554878851978266,5,"[""surface"", ""parking""]",29.48145985619176,0,0.0,14,195.4145840430053,Коломна,Московская область,1
3400.0,8083.0,Ploshchad Paveletskaya Moskva         ,"Москва, Павелецкая площадь, Москва, Центральный федеральный округ, Россия",55.730867,37.638773,0.2186083166997159,0,24,0,1,0,0,0,0,0,2,0,0,0,0,65,0,7,3,2,1,21,4,3,5,2,21,4,126,3,25,6,3,5,34,24,6,5,11,42,13,288,13,68,17,9,22,57,91,13,11,36,82,footway,12.104018364917666,0,empty,0.0,6,71.33823210636439,24,59.27440476202925,Москва,Москва,1
3522.0,8083.0,"Marshala Poluboyarova, Moskva         ","Москва, улица Маршала Полубоярова, Москва, Центральный федеральный округ, Россия",55.682534,37.861806,0.0926244630791592,0,1,1,1,0,0,0,0,2,1,0,0,0,0,2,3,4,0,0,0,0,2,5,0,0,0,0,5,11,9,0,0,1,9,22,8,2,0,0,2,48,25,56,0,1,14,27,59,32,9,2,23,footway,11.601157313023611,5,"[""parking"", ""surface""]",33.51235624142773,7,431.2766507893474,16,12.605734521531696,Москва,Москва,1
3560.0,8083.0,"SUKHOVA, 55B           Ussuriysk      ","улица Суханова, 55Б, Уссурийск, Уссурийский городской округ, Приморский край, Дальневосточный федеральный округ, Россия",43.794175,131.954907,0.1009037662425148,0,4,1,1,0,0,0,1,2,1,0,1,1,0,7,2,3,0,1,0,3,3,1,0,2,1,0,16,6,10,0,4,0,5,8,6,0,3,12,3,48,19,27,1,6,2,27,21,12,6,7,31,service,32.228546375704674,4,"[""surface"", ""parking"", ""street_side""]",25.75150618070003,0,0.0,12,118.88614216455343,Уссурийск,Приморский край,1
3756.0,8083.0,"PR. YUZHNOPORT 2,18.9  Moskva         ","2-й Южнопортовый проезд, 18с9, Москва, Москва, Центральный федеральный округ, Россия",55.702247,37.694881,0.2088899645896894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,1,0,2,0,2,0,27,9,12,0,1,3,19,3,2,4,3,2,service,35.49968317077757,1,"[""surface""]",36.23300652239223,0,0.0,3,390.3133708014988,Москва,Москва,1
286.0,1942.0,88 LENINA AV.             PERM        ,"улица Ленина, 88, Пермь, городской округ Пермь, Пермский край, Приволжский федеральный округ, Россия",58.005696,56.209806,0.0048632550836535,0,1,0,1,0,0,0,1,0,2,0,0,2,0,9,2,3,0,0,2,1,0,4,0,3,3,4,25,11,12,0,2,3,7,3,15,1,4,9,8,43,22,28,0,2,12,17,8,31,6,8,15,footway,22.933354654076087,1,"[""surface""]",95.37927240006655,0,0.0,14,152.3714422854433,Пермь,Пермский край,1
